Gene_ID,accession,go_id,GOterm_depth,category,evidence_code,go_description,distance,model_name,protein_id,organism,gene_name,reliability_index,support_count,collapsed_support,n_collapsed_terms,collapsed_terms,identity,similarity,alignment_score,gaps_percentage,alignment_length,length_query,length_reference
,anno1.g2701.t1,GO:0042327,8,P,IMP,positive regulation of phosphorylation,0.0315,Ankh3-Large,EGFR_DROME,Drosophila melanogaster (Fruit fly).,Egfr,0.9685,1,0,0,,16.5981,27.0919,-271,44.4444,1458,842,1426
,anno1.g2701.t1,GO:0042675,4,P,IMP,compound eye cone cell differentiation,0.0315,Ankh3-Large,EGFR_DROME,Drosophila melanogaster (Fruit fly).,Egfr,0.9685,1,0,0,,16.5981,27.0919,-271,44.4444,1458,842,1426
,anno1.g2701.t1,GO:0042734,5,C,IMP,presynaptic membrane,0.2113,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.7887,1,2,1,GO:0016020,22.8436,35.7346,738,40.0,1055,842,846
,anno1.g2701.t1,GO:0042802,3,F,IPI,identical protein binding,0.0315,Ankh3-Large,EGFR_DROME,Drosophila melanogaster (Fruit fly).,Egfr,0.9685,1,0,0,,16.5981,27.0919,-271,44.4444,1458,842,1426
,anno1.g2701.t1,GO:0042802,3,F,IPI,identical protein binding,0.0503,Prost-T5,Q86P79_DROME,Drosophila melanogaster (Fruit fly).,Meltrin {ECO:0000313|FlyBase:FBgn0265140},0.9497,2,0,0,,16.9738,29.195,-66,27.5461,1031,842,936
,anno1.g2701.t1,GO:0043005,4,C,IDA,neuron projection,0.0297,Ankh3-Large,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9703,1,0,0,,24.878,36.7805,807,38.9268,1025,842,809
,anno1.g2701.t1,GO:0043010,6,P,IMP,camera-type eye development,0.0303,Ankh3-Large,Q80XT9_MOUSE,Mus musculus (Mouse).,"Fat1 {ECO:0000313|EMBL:AAH41794.1, ECO:0000313|MGI:MGI:109168}",0.9697,1,1,1,GO:0001654,16.7468,27.484,-182,35.6571,1248,842,1209
,anno1.g2701.t1,GO:0043025,3,C,IDA,neuronal cell body,0.0297,Ankh3-Large,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9703,1,0,0,,24.878,36.7805,807,38.9268,1025,842,809
,anno1.g2701.t1,GO:0043025,3,C,IDA,neuronal cell body,0.0525,Prost-T5,ERBB2_RAT,Rattus norvegicus (Rat).,Erbb2,0.9475,1,0,0,,15.6083,26.8554,-274,39.4032,1307,842,1257
,anno1.g2701.t1,GO:0043025,3,C,IDA,neuronal cell body,0.1941,Prot-T5,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.8059,1,0,0,,24.878,36.7805,807,38.9268,1025,842,809
,anno1.g2701.t1,GO:0043034,2,C,IDA,costamere,0.2113,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.7887,1,0,0,,22.8436,35.7346,738,40.0,1055,842,846
,anno1.g2701.t1,GO:0043066,6,P,IMP,negative regulation of apoptotic process,0.0525,Prost-T5,ERBB2_RAT,Rattus norvegicus (Rat).,Erbb2,0.9475,1,0,0,,15.6083,26.8554,-274,39.4032,1307,842,1257
,anno1.g2701.t1,GO:0043219,2,C,IDA,lateral loop,0.0525,Prost-T5,ERBB2_RAT,Rattus norvegicus (Rat).,Erbb2,0.9475,1,0,0,,15.6083,26.8554,-274,39.4032,1307,842,1257
,anno1.g2701.t1,GO:0043277,7,P,IMP,apoptotic cell clearance,0.0284,Ankh3-Large,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.9716,1,1,1,GO:0006909,21.0578,33.0069,486,39.2752,1021,842,799
,anno1.g2701.t1,GO:0043277,7,P,IMP,apoptotic cell clearance,0.0076,ESM,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.9924,1,1,1,GO:0006909,21.0578,33.0069,486,39.2752,1021,842,799
,anno1.g2701.t1,GO:0043277,7,P,IMP,apoptotic cell clearance,0.0198,ESM3c,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.9802,1,1,1,GO:0006909,21.0578,33.0069,486,39.2752,1021,842,799
,anno1.g2701.t1,GO:0043277,7,P,IMP,apoptotic cell clearance,0.1241,Prot-T5,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.8759,1,1,1,GO:0006909,21.0578,33.0069,486,39.2752,1021,842,799
,anno1.g2701.t1,GO:0043410,8,P,IMP,positive regulation of MAPK cascade,0.0525,Prost-T5,ERBB2_RAT,Rattus norvegicus (Rat).,Erbb2,0.9475,1,0,0,,15.6083,26.8554,-274,39.4032,1307,842,1257
,anno1.g2701.t1,GO:0043586,5,P,IEP,tongue development,0.0525,Prost-T5,ERBB2_RAT,Rattus norvegicus (Rat).,Erbb2,0.9475,1,0,0,,15.6083,26.8554,-274,39.4032,1307,842,1257
,anno1.g2701.t1,GO:0043703,5,P,IMP,photoreceptor cell fate determination,0.0315,Ankh3-Large,EGFR_DROME,Drosophila melanogaster (Fruit fly).,Egfr,0.9685,1,0,0,,16.5981,27.0919,-271,44.4444,1458,842,1426
,anno1.g2701.t1,GO:0044849,4,P,IMP,estrous cycle,0.0525,Prost-T5,ERBB2_RAT,Rattus norvegicus (Rat).,Erbb2,0.9475,1,0,0,,15.6083,26.8554,-274,39.4032,1307,842,1257
,anno1.g2701.t1,GO:0044877,2,F,IPI,protein-containing complex binding,0.0525,Prost-T5,ERBB2_RAT,Rattus norvegicus (Rat).,Erbb2,0.9475,1,0,0,,15.6083,26.8554,-274,39.4032,1307,842,1257
,anno1.g2701.t1,GO:0045026,6,P,TAS,plasma membrane fusion,0.052,Prost-T5,UNC71_CAEEL,Caenorhabditis elegans.,unc-71 {ECO:0000312|WormBase:Y37D8A.13},0.948,1,0,0,,16.3653,30.1989,-85,29.6564,1106,842,1042
,anno1.g2701.t1,GO:0045199,6,P,IMP,maintenance of epithelial cell apical/basal polarity,0.0315,Ankh3-Large,EGFR_DROME,Drosophila melanogaster (Fruit fly).,Egfr,0.9685,1,3,3,"GO:0007163, GO:0035088, GO:0045197",16.5981,27.0919,-271,44.4444,1458,842,1426
,anno1.g2701.t1,GO:0045211,5,C,IDA,postsynaptic membrane,0.0525,Prost-T5,ERBB2_RAT,Rattus norvegicus (Rat).,Erbb2,0.9475,1,1,1,GO:0016020,15.6083,26.8554,-274,39.4032,1307,842,1257
,anno1.g2701.t1,GO:0045211,5,C,IMP,postsynaptic membrane,0.2113,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.7887,1,2,1,GO:0016020,22.8436,35.7346,738,40.0,1055,842,846
,anno1.g2701.t1,GO:0045214,8,P,IMP,sarcomere organization,0.2113,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.7887,1,0,0,,22.8436,35.7346,738,40.0,1055,842,846
,anno1.g2701.t1,GO:0045465,8,P,IMP,R8 cell differentiation,0.0315,Ankh3-Large,EGFR_DROME,Drosophila melanogaster (Fruit fly).,Egfr,0.9685,1,2,2,"GO:0001751, GO:0046530",16.5981,27.0919,-271,44.4444,1458,842,1426
,anno1.g2701.t1,GO:0045572,6,P,IMP,positive regulation of imaginal disc growth,0.0315,Ankh3-Large,EGFR_DROME,Drosophila melanogaster (Fruit fly).,Egfr,0.9685,1,0,0,,16.5981,27.0919,-271,44.4444,1458,842,1426
,anno1.g2701.t1,GO:0045595,4,P,TAS,regulation of cell differentiation,0.0525,Prost-T5,ERBB2_RAT,Rattus norvegicus (Rat).,Erbb2,0.9475,1,0,0,,15.6083,26.8554,-274,39.4032,1307,842,1257
,anno1.g2701.t1,GO:0045886,8,P,IMP,negative regulation of synaptic assembly at neuromuscular junction,0.0284,Ankh3-Large,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.9716,1,0,0,,21.0578,33.0069,486,39.2752,1021,842,799
,anno1.g2701.t1,GO:0045886,8,P,IMP,negative regulation of synaptic assembly at neuromuscular junction,0.0076,ESM,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.9924,2,0,0,,21.0578,33.0069,486,39.2752,1021,842,799
,anno1.g2701.t1,GO:0045886,8,P,IMP,negative regulation of synaptic assembly at neuromuscular junction,0.0198,ESM3c,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.9802,1,0,0,,21.0578,33.0069,486,39.2752,1021,842,799
,anno1.g2701.t1,GO:0045886,8,P,IMP,negative regulation of synaptic assembly at neuromuscular junction,0.1241,Prot-T5,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.8759,1,0,0,,21.0578,33.0069,486,39.2752,1021,842,799
,anno1.g2701.t1,GO:0046579,9,P,IMP,positive regulation of Ras protein signal transduction,0.0525,Prost-T5,ERBB2_RAT,Rattus norvegicus (Rat).,Erbb2,0.9475,1,0,0,,15.6083,26.8554,-274,39.4032,1307,842,1257
,anno1.g2701.t1,GO:0046673,7,P,IMP,negative regulation of compound eye retinal cell programmed cell death,0.0315,Ankh3-Large,EGFR_DROME,Drosophila melanogaster (Fruit fly).,Egfr,0.9685,1,0,0,,16.5981,27.0919,-271,44.4444,1458,842,1426
,anno1.g2701.t1,GO:0046716,3,P,IGI,muscle cell cellular homeostasis,0.0284,Ankh3-Large,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.9716,2,0,0,,21.0578,33.0069,486,39.2752,1021,842,799
,anno1.g2701.t1,GO:0046716,3,P,IGI,muscle cell cellular homeostasis,0.0076,ESM,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.9924,1,0,0,,21.0578,33.0069,486,39.2752,1021,842,799
,anno1.g2701.t1,GO:0046716,3,P,IGI,muscle cell cellular homeostasis,0.0198,ESM3c,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.9802,1,0,0,,21.0578,33.0069,486,39.2752,1021,842,799
,anno1.g2701.t1,GO:0046716,3,P,IGI,muscle cell cellular homeostasis,0.1241,Prot-T5,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.8759,3,0,0,,21.0578,33.0069,486,39.2752,1021,842,799
,anno1.g2701.t1,GO:0046843,3,P,IMP,dorsal appendage formation,0.0315,Ankh3-Large,EGFR_DROME,Drosophila melanogaster (Fruit fly).,Egfr,0.9685,1,0,0,,16.5981,27.0919,-271,44.4444,1458,842,1426
,anno1.g2701.t1,GO:0046982,4,F,IPI,protein heterodimerization activity,0.0284,Ankh3-Large,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.9716,1,0,0,,21.0578,33.0069,486,39.2752,1021,842,799
,anno1.g2701.t1,GO:0046982,4,F,IPI,protein heterodimerization activity,0.0076,ESM,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.9924,1,0,0,,21.0578,33.0069,486,39.2752,1021,842,799
,anno1.g2701.t1,GO:0046982,4,F,IPI,protein heterodimerization activity,0.0198,ESM3c,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.9802,1,0,0,,21.0578,33.0069,486,39.2752,1021,842,799
,anno1.g2701.t1,GO:0046982,4,F,IPI,protein heterodimerization activity,0.1241,Prot-T5,ITBN_DROME,Drosophila melanogaster (Fruit fly).,Itgbn {ECO:0000312|FlyBase:FBgn0010395},0.8759,2,0,0,,21.0578,33.0069,486,39.2752,1021,842,799
,anno1.g2701.t1,GO:0048149,4,P,IMP,behavioral response to ethanol,0.0315,Ankh3-Large,EGFR_DROME,Drosophila melanogaster (Fruit fly).,Egfr,0.9685,1,0,0,,16.5981,27.0919,-271,44.4444,1458,842,1426
,anno1.g2701.t1,GO:0048471,2,C,IDA,perinuclear region of cytoplasm,0.0525,Prost-T5,ERBB2_RAT,Rattus norvegicus (Rat).,Erbb2,0.9475,1,0,0,,15.6083,26.8554,-274,39.4032,1307,842,1257
,anno1.g2701.t1,GO:0048485,4,P,IMP,sympathetic nervous system development,0.0525,Prost-T5,ERBB2_RAT,Rattus norvegicus (Rat).,Erbb2,0.9475,1,0,0,,15.6083,26.8554,-274,39.4032,1307,842,1257
,anno1.g2701.t1,GO:0048546,4,P,IMP,digestive tract morphogenesis,0.0315,Ankh3-Large,EGFR_DROME,Drosophila melanogaster (Fruit fly).,Egfr,0.9685,1,0,0,,16.5981,27.0919,-271,44.4444,1458,842,1426
,anno1.g2701.t1,GO:0048593,6,P,IMP,camera-type eye morphogenesis,0.0303,Ankh3-Large,Q80XT9_MOUSE,Mus musculus (Mouse).,"Fat1 {ECO:0000313|EMBL:AAH41794.1, ECO:0000313|MGI:MGI:109168}",0.9697,1,0,0,,16.7468,27.484,-182,35.6571,1248,842,1209
,anno1.g2701.t1,GO:0048680,10,P,IDA,positive regulation of axon regeneration,0.0297,Ankh3-Large,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9703,1,0,0,,24.878,36.7805,807,38.9268,1025,842,809
,anno1.g2701.t1,GO:0048680,10,P,IDA,positive regulation of axon regeneration,0.1941,Prot-T5,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.8059,1,0,0,,24.878,36.7805,807,38.9268,1025,842,809
,anno1.g2701.t1,GO:0048749,6,P,IMP,compound eye development,0.0315,Ankh3-Large,EGFR_DROME,Drosophila melanogaster (Fruit fly).,Egfr,0.9685,1,1,1,GO:0001654,16.5981,27.0919,-271,44.4444,1458,842,1426
,anno1.g2701.t1,GO:0048803,7,P,IMP,imaginal disc-derived male genitalia morphogenesis,0.2113,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.7887,1,0,0,,22.8436,35.7346,738,40.0,1055,842,846
,anno1.g2701.t1,GO:0048865,4,P,IMP,stem cell fate commitment,0.0315,Ankh3-Large,EGFR_DROME,Drosophila melanogaster (Fruit fly).,Egfr,0.9685,1,0,0,,16.5981,27.0919,-271,44.4444,1458,842,1426
,anno1.g2701.t1,GO:0051492,10,P,IMP,regulation of stress fiber assembly,0.2113,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.7887,1,1,1,GO:0032956,22.8436,35.7346,738,40.0,1055,842,846
,anno1.g2701.t1,GO:0051781,5,P,IMP,positive regulation of cell division,0.0315,Ankh3-Large,EGFR_DROME,Drosophila melanogaster (Fruit fly).,Egfr,0.9685,1,0,0,,16.5981,27.0919,-271,44.4444,1458,842,1426
,anno1.g2701.t1,GO:0051788,4,P,IMP,response to misfolded protein,0.013,ESM,G5EEV6_CAEEL,Caenorhabditis elegans.,"epi-1 {ECO:0000313|EMBL:CAB61016.1, ECO:0000313|WormBase:K08C7.3a}",0.987,2,0,0,,8.5853,12.77,-2133,77.2678,3704,842,3704
,anno1.g2701.t1,GO:0051788,4,P,IMP,response to misfolded protein,0.0218,ESM3c,G5EEV6_CAEEL,Caenorhabditis elegans.,"epi-1 {ECO:0000313|EMBL:CAB61016.1, ECO:0000313|WormBase:K08C7.3a}",0.9782,4,0,0,,8.5853,12.77,-2133,77.2678,3704,842,3704
,anno1.g2701.t1,GO:0051879,4,F,IPI,Hsp90 protein binding,0.0525,Prost-T5,ERBB2_RAT,Rattus norvegicus (Rat).,Erbb2,0.9475,1,0,0,,15.6083,26.8554,-274,39.4032,1307,842,1257
,anno1.g2701.t1,GO:0051897,8,P,IMP,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,0.0525,Prost-T5,ERBB2_RAT,Rattus norvegicus (Rat).,Erbb2,0.9475,1,0,0,,15.6083,26.8554,-274,39.4032,1307,842,1257
,anno1.g2701.t1,GO:0055002,5,P,IMP,striated muscle cell development,0.0297,Ankh3-Large,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9703,1,1,1,GO:0055001,24.878,36.7805,807,38.9268,1025,842,809
,anno1.g2701.t1,GO:0055002,5,P,IMP,striated muscle cell development,0.1941,Prot-T5,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.8059,1,1,1,GO:0055001,24.878,36.7805,807,38.9268,1025,842,809
,anno1.g2701.t1,GO:0055120,2,C,IDA,striated muscle dense body,0.0297,Ankh3-Large,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9703,1,0,0,,24.878,36.7805,807,38.9268,1025,842,809
,anno1.g2701.t1,GO:0055120,2,C,IDA,striated muscle dense body,0.1941,Prot-T5,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.8059,2,0,0,,24.878,36.7805,807,38.9268,1025,842,809
,anno1.g2701.t1,GO:0060056,3,P,IEP,mammary gland involution,0.0525,Prost-T5,ERBB2_RAT,Rattus norvegicus (Rat).,Erbb2,0.9475,1,0,0,,15.6083,26.8554,-274,39.4032,1307,842,1257
,anno1.g2701.t1,GO:0060279,5,P,IMP,positive regulation of ovulation,0.0297,Ankh3-Large,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9703,1,0,0,,24.878,36.7805,807,38.9268,1025,842,809
,anno1.g2701.t1,GO:0060279,5,P,IMP,positive regulation of ovulation,0.1941,Prot-T5,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.8059,1,0,0,,24.878,36.7805,807,38.9268,1025,842,809
,anno1.g2701.t1,GO:0060298,10,P,IMP,positive regulation of sarcomere organization,0.0297,Ankh3-Large,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9703,1,1,1,GO:0032956,24.878,36.7805,807,38.9268,1025,842,809
,anno1.g2701.t1,GO:0060298,10,P,IMP,positive regulation of sarcomere organization,0.1941,Prot-T5,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.8059,2,1,1,GO:0032956,24.878,36.7805,807,38.9268,1025,842,809
,anno1.g2701.t1,GO:0061331,5,P,IMP,epithelial cell proliferation involved in Malpighian tubule morphogenesis,0.0315,Ankh3-Large,EGFR_DROME,Drosophila melanogaster (Fruit fly).,Egfr,0.9685,1,0,0,,16.5981,27.0919,-271,44.4444,1458,842,1426
,anno1.g2701.t1,GO:0070374,9,P,IDA,positive regulation of ERK1 and ERK2 cascade,0.0315,Ankh3-Large,EGFR_DROME,Drosophila melanogaster (Fruit fly).,Egfr,0.9685,1,0,0,,16.5981,27.0919,-271,44.4444,1458,842,1426
,anno1.g2701.t1,GO:0071260,5,P,IEP,cellular response to mechanical stimulus,0.0525,Prost-T5,ERBB2_RAT,Rattus norvegicus (Rat).,Erbb2,0.9475,1,0,0,,15.6083,26.8554,-274,39.4032,1307,842,1257
,anno1.g2701.t1,GO:0071548,7,P,IEP,response to dexamethasone,0.0525,Prost-T5,ERBB2_RAT,Rattus norvegicus (Rat).,Erbb2,0.9475,1,0,0,,15.6083,26.8554,-274,39.4032,1307,842,1257
,anno1.g2701.t1,GO:0071711,6,P,IMP,basement membrane organization,0.0118,ESM,LAMA_DROME,Drosophila melanogaster (Fruit fly).,LanA,0.9882,3,0,0,,9.0468,12.3586,-2125,77.3829,3714,842,3712
,anno1.g2701.t1,GO:0071711,6,P,IMP,basement membrane organization,0.0218,ESM3c,G5EEV6_CAEEL,Caenorhabditis elegans.,"epi-1 {ECO:0000313|EMBL:CAB61016.1, ECO:0000313|WormBase:K08C7.3a}",0.9782,4,0,0,,8.5853,12.77,-2133,77.2678,3704,842,3704
,anno1.g2701.t1,GO:0072327,4,P,IGI,vulval cell fate specification,0.0297,Ankh3-Large,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9703,1,0,0,,24.878,36.7805,807,38.9268,1025,842,809
,anno1.g2701.t1,GO:0072327,4,P,IGI,vulval cell fate specification,0.1941,Prot-T5,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.8059,2,0,0,,24.878,36.7805,807,38.9268,1025,842,809
,anno1.g2701.t1,GO:0090129,7,P,IMP,positive regulation of synapse maturation,0.2113,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.7887,1,0,0,,22.8436,35.7346,738,40.0,1055,842,846
,anno1.g2701.t1,GO:0090303,7,P,IMP,positive regulation of wound healing,0.0315,Ankh3-Large,EGFR_DROME,Drosophila melanogaster (Fruit fly).,Egfr,0.9685,1,0,0,,16.5981,27.0919,-271,44.4444,1458,842,1426
,anno1.g2701.t1,GO:0098609,3,P,TAS,cell-cell adhesion,0.052,Prost-T5,UNC71_CAEEL,Caenorhabditis elegans.,unc-71 {ECO:0000312|WormBase:Y37D8A.13},0.948,1,0,0,,16.3653,30.1989,-85,29.6564,1106,842,1042
,anno1.g2701.t1,GO:1901076,10,P,IMP,positive regulation of engulfment of apoptotic cell,0.2319,Prot-T5,PAT2_CAEEL,Caenorhabditis elegans.,pat-2 {ECO:0000312|WormBase:F54F2.1},0.7681,1,0,0,,16.3882,29.8329,-220,35.4813,1257,842,1226
,anno1.g2701.t1,GO:1903354,6,P,IMP,regulation of distal tip cell migration,0.0297,Ankh3-Large,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9703,1,0,0,,24.878,36.7805,807,38.9268,1025,842,809
,anno1.g2701.t1,GO:1903354,6,P,IMP,regulation of distal tip cell migration,0.1941,Prot-T5,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.8059,2,0,0,,24.878,36.7805,807,38.9268,1025,842,809
,anno1.g2701.t1,GO:1903688,8,P,IGI,positive regulation of border follicle cell migration,0.0315,Ankh3-Large,EGFR_DROME,Drosophila melanogaster (Fruit fly).,Egfr,0.9685,1,1,1,GO:0040017,16.5981,27.0919,-271,44.4444,1458,842,1426
,anno1.g2701.t1,GO:1904901,9,P,IMP,positive regulation of myosin II filament organization,0.0297,Ankh3-Large,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9703,1,1,1,GO:0032956,24.878,36.7805,807,38.9268,1025,842,809
,anno1.g2701.t1,GO:1904901,9,P,IMP,positive regulation of myosin II filament organization,0.1941,Prot-T5,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.8059,1,1,1,GO:0032956,24.878,36.7805,807,38.9268,1025,842,809
,anno1.g2701.t1,GO:1905710,4,P,IMP,positive regulation of membrane permeability,0.0525,Prost-T5,ERBB2_RAT,Rattus norvegicus (Rat).,Erbb2,0.9475,1,0,0,,15.6083,26.8554,-274,39.4032,1307,842,1257
,anno1.g2701.t1,GO:2000134,9,P,IMP,negative regulation of G1/S transition of mitotic cell cycle,0.0315,Ankh3-Large,EGFR_DROME,Drosophila melanogaster (Fruit fly).,Egfr,0.9685,1,0,0,,16.5981,27.0919,-271,44.4444,1458,842,1426
,anno1.g2701.t1,GO:2000179,6,P,IMP,positive regulation of neural precursor cell proliferation,0.0525,Prost-T5,ERBB2_RAT,Rattus norvegicus (Rat).,Erbb2,0.9475,1,2,2,"GO:0008284, GO:0042127",15.6083,26.8554,-274,39.4032,1307,842,1257
,anno1.g2701.t1,GO:2001234,7,P,IGI,negative regulation of apoptotic signaling pathway,0.0315,Ankh3-Large,EGFR_DROME,Drosophila melanogaster (Fruit fly).,Egfr,0.9685,1,1,1,GO:0043066,16.5981,27.0919,-271,44.4444,1458,842,1426
,anno1.g3111.t1,GO:0001570,4,P,IMP,vasculogenesis,0.0212,Prost-T5,ITB8_HUMAN,Homo sapiens (Human).,ITGB8 {ECO:0000312|HGNC:HGNC:6163},0.9788,1,0,0,,26.6586,44.7527,740,12.9071,829,782,769
,anno1.g3111.t1,GO:0001702,5,P,IMP,gastrulation with mouth forming second,0.0091,ESM,A0A6I8QH62_XENTR,Xenopus tropicalis (Western clawed frog) (Silurana tropicalis).,itgb1 {ECO:0000313|Ensembl:ENSXETP00000068716},0.9909,1,0,0,,29.9757,47.8155,957,14.3204,824,782,748
,anno1.g3111.t1,GO:0001764,4,P,IMP,neuron migration,0.0132,ESM3c,C1P640_CAEEL,Caenorhabditis elegans.,"epi-1 {ECO:0000313|EMBL:CAX65067.1, ECO:0000313|WormBase:K08C7.3c}",0.9868,4,4,1,GO:0016477,8.4171,12.0282,-2210,78.7673,3683,782,3683
,anno1.g3111.t1,GO:0003344,6,P,IMP,pericardium morphogenesis,0.02,Ankh3-Large,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.98,1,0,0,,28.6041,47.0252,1029,13.73,874,782,846
,anno1.g3111.t1,GO:0003344,6,P,IMP,pericardium morphogenesis,0.0189,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9811,1,0,0,,28.6041,47.0252,1029,13.73,874,782,846
,anno1.g3111.t1,GO:0003344,6,P,IMP,pericardium morphogenesis,0.1373,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8627,1,0,0,,28.6041,47.0252,1029,13.73,874,782,846
,anno1.g3111.t1,GO:0005604,4,C,IDA,basement membrane,0.0144,Ankh3-Large,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9856,1,0,0,,30.9776,47.821,1060,12.6031,849,782,809
,anno1.g3111.t1,GO:0005604,4,C,IDA,basement membrane,0.0132,ESM3c,C1P640_CAEEL,Caenorhabditis elegans.,"epi-1 {ECO:0000313|EMBL:CAX65067.1, ECO:0000313|WormBase:K08C7.3c}",0.9868,4,0,0,,8.4171,12.0282,-2210,78.7673,3683,782,3683
,anno1.g3111.t1,GO:0005604,4,C,IDA,basement membrane,0.021,Prost-T5,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.979,1,0,0,,30.9776,47.821,1060,12.6031,849,782,809
,anno1.g3111.t1,GO:0005604,4,C,IDA,basement membrane,0.0938,Prot-T5,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9062,1,0,0,,30.9776,47.821,1060,12.6031,849,782,809
,anno1.g3111.t1,GO:0005886,3,C,IDA,plasma membrane,0.02,Ankh3-Large,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.98,1,3,1,GO:0016020,28.6041,47.0252,1029,13.73,874,782,846
,anno1.g3111.t1,GO:0005886,3,C,IDA,plasma membrane,0.0189,Prost-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.9811,2,1,1,GO:0016020,28.6041,47.0252,1029,13.73,874,782,846
